lambda,I_669.0ms
0.0,3.5783851155539623e-06
1.0004885197850513,3.7175266835769106e-06
2.0009770395701025,3.8619346068193305e-06
3.001465559355154,4.011802478983597e-06
4.001954079140205,4.167330787568067e-06
5.002442598925256,4.328727150907439e-06
6.002931118710308,4.496206563051907e-06
7.003419638495359,4.6699916467332296e-06
8.00390815828041,4.850312914673193e-06
9.004396678065461,5.037409039497832e-06
10.004885197850513,5.2315271325280975e-06
11.005373717635564,5.432923031726353e-06
12.005862237420615,5.641861599086384e-06
13.006350757205666,5.858617027762779e-06
14.006839276990718,6.083473159244581e-06
15.007327796775769,6.316723810887228e-06
16.00781631656082,6.558673114126148e-06
17.00830483634587,6.809635863704781e-06
18.008793356130923,7.06993787825954e-06
19.009281875915974,7.339916372614763e-06
20.009770395701025,7.619920342150736e-06
21.010258915486077,7.91031095961882e-06
22.010747435271128,8.21146198478797e-06
23.01123595505618,8.523760187319448e-06
24.01172447484123,8.847605783276942e-06
25.01221299462628,9.183412885692204e-06
26.012701514411333,9.531609969617336e-06
27.013190034196384,9.892640352108425e-06
28.013678553981435,1.0266962687598375e-05
29.014167073766487,1.065505147912849e-05
30.014655593551538,1.1057397605923737e-05
31.01514411333659,1.1474508867809375e-05
32.01563263312164,1.1906910546981792e-05
33.01612115290669,1.235514598766074e-05
34.01660967269174,1.2819777194165108e-05
35.017098192476794,1.3301385447970206e-05
36.017586712261846,1.380057194432099e-05
37.0180752320469,1.4317958448991284e-05
38.01856375183195,1.4854187975795391e-05
39.019052271617,1.5409925485477636e-05
40.01954079140205,1.5985858606621443e-05
41.0200293111871,1.6582698379238498e-05
42.02051783097215,1.7201180021716738e-05
43.021006350757204,1.7842063721825298e-05
44.021494870542256,1.8506135452495464e-05
45.02198339032731,1.919420781311442e-05
46.02247191011236,1.9907120897090917e-05
47.02296042989741,2.064574318647357e-05
48.02344894968246,2.1410972474423363e-05
49.02393746946751,2.2203736816364866e-05
50.02442598925256,2.3024995510663174e-05
51.024914509037615,2.3875740109697233e-05
52.025403028822666,2.4756995462226194e-05
53.02589154860772,2.566982078796694e-05
54.02638006839277,2.6615310785328406e-05
55.02686858817782,2.7594596773274983e-05
56.02735710796287,2.860884786831652e-05
57.02784562774792,2.9659272197651458e-05
58.02833414753297,3.074711814951488e-05
59.028822667318025,3.1873675661815835e-05
60.029311187103076,3.3040277550176854e-05
61.02979970688813,3.4248300876516316e-05
62.03028822667318,3.549916835934794e-05
63.03077674645823,3.679434982700368e-05
64.03126526624328,3.813536371501866e-05
65.03175378602833,3.9523778608948095e-05
66.03224230581338,4.096121483392438e-05
67.03273082559843,4.244934609229416e-05
68.03321934538349,4.398990115071361e-05
69.03370786516854,4.5584665578117735e-05
70.03419638495359,4.7235483536012714e-05
71.03468490473864,4.894425962258424e-05
72.03517342452369,5.0712960772154196e-05
73.03566194430874,5.2543618211556296e-05
74.0361504640938,5.4438329475041674e-05
75.03663898387885,5.639926047937448e-05
76.0371275036639,5.84286476608161e-05
77.03761602344895,6.052880017574216e-05
78.038104543234,6.270210216668503e-05
79.03859306301905,6.49510150956371e-05
80.0390815828041,6.727808014650345e-05
81.03957010258915,6.968592069864136e-05
82.0400586223742,7.21772448734664e-05
83.04054714215926,7.475484815616971e-05
84.0410356619443,7.7421616094635e-05
85.04152418172936,8.018052707769966e-05
86.04201270151441,8.303465519496491e-05
87.04250122129946,8.598717318040306e-05
88.04298974108451,8.904135544209301e-05
89.04347826086956,9.22005811804458e-05
90.04396678065461,9.546833759736447e-05
91.04445530043967,9.884822319883416e-05
92.04494382022472,0.00010234395119350724
93.04543234000977,0.00010595935298991419
94.04592085979482,0.00010969838179498513
95.04640937957987,0.00011356511631666119
96.04689789936492,0.00011756376457341537
97.04738641914997,0.00012169866781360129
98.04787493893502,0.0001259743045475941
99.04836345872008,0.00013039529469579034
100.04885197850513,0.00013496640385558933
101.04934049829018,0.00013969254769057027
102.04982901807523,0.0001445787964451496
103.05031753786028,0.00014963037958808751
104.05080605764533,0.0001548526905883113
105.05129457743038,0.00016025129182658125
106.05178309721543,0.00016583191964663783
107.05227161700049,0.00017160048954953703
108.05276013678554,0.00017756310153500303
109.05324865657059,0.00018372604559368125
110.05373717635564,0.00019009580735430414
111.05422569614069,0.0001966790738898579
112.05471421592574,0.0002034827396869564
113.0552027357108,0.00021051391278272127
114.05569125549584,0.0002177799210735583
115.0561797752809,0.00022528831880036225
116.05666829506595,0.0002330468932147488
117.057156814851,0.00024106367143107035
118.05764533463605,0.0002493469274690314
119.0581338544211,0.00025790518949188665
120.05862237420615,0.00026674724724529776
121.0591108939912,0.0002758821597020469
122.05959941377625,0.0002853192629179378
123.0600879335613,0.0002950681781043245
124.06057645334636,0.0003051388199228726
125.06106497313141,0.0003155414050082521
126.06155349291646,0.0003262864607246013
127.06204201270151,0.0003373848341617687
128.06253053248656,0.0003488477013774514
129.0630190522716,0.00036068657689149663
130.06350757205666,0.00037291332343879116
131.06399609184172,0.00038554016198728657
132.06448461162677,0.0003985796820279157
133.06497313141182,0.00041204485214323843
134.06546165119687,0.00042594903086186554
135.06595017098192,0.00044030597780586134
136.06643869076697,0.00045512986513847667
137.06692721055202,0.00047043528931975387
138.06741573033707,0.0004862372831776964
139.06790425012213,0.0005025513283028791
140.06839276990718,0.0005193933677745652
141.06888128969223,0.0005367798192265812
142.06936980947728,0.0005547275882613399
143.06985832926233,0.0005732540822206647
144.07034684904738,0.0005923772243222058
145.07083536883243,0.0006121154681704815
146.07132388861748,0.0006324878126517074
147.07181240840254,0.0006535138172218825
148.0723009281876,0.0006752136175977219
149.07278944797264,0.0006976079418603007
150.0732779677577,0.0007207181269814401
151.07376648754274,0.0007445661357831257
152.0742550073278,0.0007691745743404711
153.07474352711284,0.0007945667098389626
154.0752320468979,0.000820766488896935
155.07572056668295,0.0008477985563644986
156.076209086468,0.0008756882746103916
157.07669760625305,0.0009044617433084252
158.0771861260381,0.0009341458197355168
159.07767464582315,0.0009647681395934625
160.0781631656082,0.0009963571383669928
161.07865168539325,0.001028942073230836
162.0791402051783,0.0010625530455187573
163.07962872496336,0.0010972210237679206
164.0801172447484,0.0011329778673521257
165.08060576453346,0.001169856350717814
166.0810942843185,0.0012078901882369268
167.08158280410356,0.0012471140596911317
168.0820713238886,0.001287563636402159
169.08255984367366,0.0013292756080233274
170.08304836345872,0.0013722877100075853
171.08353688324377,0.001416638751767801
172.08402540302882,0.0014623686455453584
173.08451392281387,0.0015095184360033617
174.08500244259892,0.0015581303305611549
175.08549096238397,0.0016082477304872
176.08597948216902,0.0016599152627676695
177.08646800195407,0.0017131788127685904
178.08695652173913,0.0017680855577094365
179.08744504152418,0.0018246840009668486
180.08793356130923,0.0018830240072271896
181.08842208109428,0.0019431568385072082
182.08891060087933,0.0020051351910623616
183.08939912066438,0.002069013233202819
184.08988764044943,0.0021348466440375474
185.09037616023448,0.0022026926531672946
186.09086468001954,0.0022726100813475775
187.0913531998046,0.002344659382143396
188.09184171958964,0.002418902684597726
189.0923302393747,0.002495403836936187
190.09281875915974,0.002574228451330905
191.0933072789448,0.0026554439497468232
192.09379579872984,0.002739119610894383
193.0942843185149,0.002825326618312833
194.09477283829995,0.0029141381096088295
195.095261358085,0.0030056292268756052
196.09574987787005,0.0030998771683184182
197.0962383976551,0.003196961241112485
198.09672691744015,0.0032969629155199733
199.0972154372252,0.0033999658802933252
200.09770395701025,0.0035060560993925996
201.0981924767953,0.003615321870045124
202.09868099658036,0.0037278538821759457
203.0991695163654,0.003843745279238656
204.09965803615046,0.003963091720476235
205.1001465559355,0.004085991444642351
206.10063507572056,0.004212545335213943
207.1011235955056,0.0043428569871267276
208.10161211529066,0.004477032775065525
209.10210063507571,0.004615181923342249
210.10258915486077,0.004757416577394543
211.10307767464582,0.004903851876939153
212.10356619443087,0.0050546060308142545
213.10405471421592,0.0052098003935459785
214.10454323400097,0.005369559543674715
215.10503175378602,0.00553401136387732
216.10552027357107,0.00570328712292264
217.10600879335612,0.005877521559497535
218.10649731314118,0.0060568529679417196
219.10698583292623,0.006241423285930447
220.10747435271128,0.006431378184144618
221.10796287249633,0.006626867157968518
222.10845139228138,0.006828043621256207
223.10893991206643,0.007035065002207986
224.10942843185148,0.007248092841399818
225.10991695163654,0.007467292892008255
226.1104054714216,0.007692835222274993
227.11089399120664,0.007924894320255463
228.1113825109917,0.008163649200896784
229.11187103077674,0.008409283515491292
230.1123595505618,0.008661985663552033
231.11284807034684,0.008921948907158113
232.1133365901319,0.009189371487818327
233.11382510991695,0.00946445674590183
234.114313629702,0.009747413242686173
235.11480214948705,0.010038454885073052
236.1152906692721,0.010337801053023652
237.11577918905715,0.010645676729765921
238.1162677088422,0.010962312634826697
239.11675622862725,0.011287945359942781
240.1172447484123,0.011622817507906337
241.11773326819736,0.01196717783439971
242.1182217879824,0.012321281392876608
243.11871030776746,0.012685389682546863
244.1191988275525,0.013059770799523635
245.11968734733756,0.013444699591191916
246.1201758671226,0.013840457813858419
247.12066438690766,0.014247334293744057
248.1211529066927,0.014665625091381041
249.12164142647777,0.015095633669477734
250.12212994626282,0.015537671064314213
251.12261846604787,0.015992056060734193
252.12310698583292,0.016459115370798687
253.12359550561797,0.016939183816168296
254.12408402540302,0.01743260451428121
255.12457254518807,0.01793972906839611
256.1250610649731,0.018460917761569055
257.1255495847582,0.018996539754635937
258.1260381045432,0.019546973288270434
259.1265266243283,0.020112605889191365
260.12701514411333,0.020693834580592502
261.1275036638984,0.021291066096869957
262.12799218368343,0.021904717102721512
263.1284807034685,0.022535214416695933
264.12896922325353,0.023182995239268894
265.1294577430386,0.023848507385525363
266.12994626282364,0.024532209522527066
267.1304347826087,0.025234571411445934
268.13092330239374,0.02595607415454661
269.1314118221788,0.026697210447099735
270.13190034196384,0.027458484834310636
271.1323888617489,0.02824041397334757
272.13287738153394,0.029043526900557587
273.133365901319,0.029868365303955473
274.13385442110405,0.03071548380107471
275.1343429408891,0.03158545022226996
276.13483146067415,0.03247884589956195
277.1353199804592,0.033396265961116105
278.13580850024425,0.034338319631447005
279.1362970200293,0.03530563053744369
280.13678553981435,0.03629883702030996
281.1372740595994,0.03731859245351675
282.13776257938446,0.038365565566862284
283.1382510991695,0.03944044077673894
284.13873961895456,0.04054391852270766
285.1392281387396,0.041676715610478525
286.13971665852466,0.04283956556139969
287.1402051783097,0.04403321896855828
288.14069369809476,0.04525844385959614
289.1411822178798,0.04651602606634735
290.14167073766487,0.047806769601400664
291.1421592574499,0.049131497041696344
292.14264777723497,0.05049104991926629
293.14313629702,0.05188628911922575
294.1436248168051,0.05331809528512722
295.1441133365901,0.05478736923178864
296.1446018563752,0.05629503236570977
297.1450903761602,0.0578420271131896
298.1455788959453,0.05942931735626011
299.14606741573033,0.06105788887655221
300.1465559355154,0.06272874980721282
301.14704445530043,0.06444293109299004
302.1475329750855,0.06620148695860593
303.14802149487053,0.06800549538553756
304.1485100146556,0.0698560585973292
305.14899853444064,0.07175430355355716
306.1494870542257,0.07370138245257099
307.14997557401074,0.07569847324313568
308.1504640937958,0.07774678014510254
309.15095261358084,0.07984753417923375
310.1514411333659,0.08200199370630955
311.15192965315094,0.08421144497564448
312.152418172936,0.08647720268314765
313.15290669272105,0.08880061053905332
314.1533952125061,0.0911830418454561
315.15388373229115,0.09362590008378067
316.1543722520762,0.09613061951232452
317.15486077186125,0.09869866577400568
318.1553492916463,0.10133153651444904
319.15583781143135,0.10403076201055159
320.1563263312164,0.10679790580966167
321.15681485100146,0.10963456537951204
322.1573033707865,0.11254237276904483
323.15779189057156,0.11552299528026556
324.1582804103566,0.11857813615127359
325.15876893014166,0.12170953525060582
326.1592574499267,0.12491896978303546
327.15974596971176,0.1282082550069689
328.1602344894968,0.13157924496358991
329.16072300928187,0.13503383321788825
330.1612115290669,0.13857395361172054
331.16170004885197,0.14220158102905028
332.162188568637,0.14591873217351137
333.1626770884221,0.14972746635844558
334.1631656082071,0.15362988630955543
335.1636541279922,0.15762813898032432
336.1641426477772,0.1617244163803525
337.1646311675623,0.16592095641675894
338.1651196873473,0.17022004374879302
339.1656082071324,0.1746240106558097
340.16609672691743,0.17913523791875846
341.1665852467025,0.1837561557153392
342.16707376648753,0.18848924452896434
343.1675622862726,0.19333703607169148
344.16805080605764,0.19830211422127098
345.1685393258427,0.20338711597246084
346.16902784562774,0.2085947324027596
347.1695163654128,0.2139277096527077
348.17000488519784,0.2193888499209137
349.1704934049829,0.2249810124739526
350.17098192476794,0.2307071146712874
351.171470444553,0.23657013300536525
352.17195896433805,0.24257310415704414
353.1724474841231,0.24871912606649552
354.17293600390815,0.25501135901973715
355.1734245236932,0.26145302675093873
356.17391304347825,0.26804741756066514
357.1744015632633,0.27479788545019457
358.17489008304835,0.28170785127206416
359.1753786028334,0.28878080389699157
360.17586712261846,0.2960203013973222
361.1763556424035,0.3034299722471503
362.17684416218856,0.311013516539258
363.1773326819736,0.31877470721901285
364.17782120175866,0.3267173913353851
365.1783097215437,0.33484549130921365
366.17879824132876,0.34316300621887297
367.1792867611138,0.35167401310346963
368.17977528089887,0.36038266828373405
369.1802638006839,0.36929320870072585
370.18075232046897,0.3784099532724952
371.181240840254,0.3877373042688487
372.18172936003907,0.3972797487043416
373.1822178798241,0.4070418597496472
374.1827063996092,0.41702829816141784
375.1831949193942,0.4272438137307788
376.1836834391793,0.4376932467505912
377.1841719589643,0.4483815295016031
378.1846604787494,0.45931368775761267
379.18514899853443,0.4704948423097726
380.1856375183195,0.48193021051016194
381.18612603810453,0.4936251078347418
382.1866145578896,0.5055849494658043
383.18710307767464,0.5178152518940429
384.1875915974597,0.5303216345403515
385.18808011724474,0.5431098213974709
386.1885686370298,0.5561856426915723
387.18905715681484,0.5695550365639027
388.1895456765999,0.5832240507725835
389.19003419638494,0.5971988444146763
390.19052271617,0.6114856896685897
391.19101123595505,0.6260909735569412
392.1914997557401,0.6410211997299575
393.19198827552515,0.656282990269505
394.1924767953102,0.6718830875138275
395.19296531509525,0.6878283559030699
396.1934538348803,0.7041257838456831
397.19394235466535,0.7207824856057679
398.1944308744504,0.7378057032114266
399.19491939423546,0.7552028083841934
400.1954079140205,0.772981304489604
401.19589643380556,0.7911488285089814
402.1963849535906,0.8097131530324443
403.19687347337566,0.8286821882732258
404.1973619931607,0.8480639841033537
405.19785051294576,0.8678667321106975
406.1983390327308,0.8880987676774438
407.19882755251587,0.9087685720800175
408.1993160723009,0.9298847746104826
409.19980459208597,0.9514561547194522
410.200293111871,0.9734916441804914
411.20078163165607,0.9960003292760506
412.2012701514411,1.0189914530049315
413.2017586712262,1.0424744173112803
414.2022471910112,1.0664587853350904
415.2027357107963,1.0909542836842159
416.2032242305813,1.1159708047278782
417.2037127503664,1.1415184089116355
418.20420127015143,1.167607327093791
419.2046897899365,1.1942479629031681
420.20517830972153,1.2214508951182763
421.2056668295066,1.2492268800677708
422.20615534929163,1.2775868540521271
423.2066438690767,1.3065419357865293
424.20713238886174,1.3361034288648503
425.2076209086468,1.3662828242446798
426.20810942843184,1.3970918027532817
427.2085979482169,1.4285422376144037
428.20908646800194,1.460646196995846
429.209574987787,1.4934159465776924
430.21006350757204,1.526863952141024
431.2105520273571,1.5610028821770698
432.21104054714215,1.595845610516617
433.2115290669272,1.631405218979564
434.21201758671225,1.667695000044429
435.2125061064973,1.7047284595376928
436.21299462628235,1.742519319342803
437.2134831460674,1.7810815201286607
438.21397166585245,1.8204292240973912
439.2144601856375,1.860576817751208
440.21494870542256,1.9015389146781945
441.2154372252076,1.943330358356786
442.21592574499266,1.9859662249786685
443.2164142647777,2.0294618262899435
444.21690278456276,2.073832712450263
445.2173913043478,2.119094674909745
446.21787982413286,2.165263749303307
447.2183683439179,2.212356218362227
448.21885686370297,2.260388614842631
449.219345383488,2.30937772447061
450.21983390327307,2.359340588903658
451.2203224230581,2.4102945087080685
452.2208109428432,2.4622570463520863
453.2212994626282,2.5152460292143783
454.2217879824133,2.5692795526074574
455.2222765021983,2.6243759828157764
456.2227650219834,2.680553960148071
457.22325354176843,2.73783240200362
458.2237420615535,2.7962305059519035
459.22423058133853,2.855767752825408
460.2247191011236,2.916463909825046
461.22520762090863,2.9783390336378353
462.2256961406937,3.0414134735663088
463.22618466047874,3.1057078746692683
464.2266731802638,3.1712431809133697
465.22716170004884,3.2380406383351406
466.2276502198339,3.306121798212769
467.22813873961894,3.3755085202473176
468.228627259404,3.4462229757527556
469.22911577918904,3.5182876508543375
470.2296042989741,3.591725349694681
471.23009281875915,3.6665591976470395
472.2305813385442,3.742812644535254
473.23106985832925,3.820509467859671
474.2315583781143,3.899673776028548
475.23204689789935,3.9803300115941513
476.2325354176844,4.062502954493165
477.23302393746945,4.146217725290567
478.2335124572545,4.231499788426345
479.23400097703956,4.3183749554644555
480.2344894968246,4.406869388343257
481.23497801660966,4.497009602626777
482.2354665363947,4.588822470756048
483.23595505617976,4.682335225299753
484.2364435759648,4.777575462203516
485.23693209574986,4.874571144037066
486.2374206155349,4.973350603238401
487.23790913531997,5.073942545354196
488.238397655105,5.176376052275758
489.23888617489007,5.280680585469589
490.2393746946751,5.386885989201711
491.2398632144602,5.495022493754948
492.2403517342452,5.605120718638295
493.2408402540303,5.717211675787519
494.2413287738153,5.8313267727559825
495.2418172936004,5.947497815894842
496.2423058133854,6.065757013521731
497.2427943331705,6.1861369790769825
498.24328285295553,6.308670734266285
499.2437713727406,6.433391712188903
500.24425989252563,6.560333760450565
501.2447484123107,6.689531144259853
502.24523693209574,6.821018549507077
503.2457254518808,6.95483108582466
504.24621397166584,7.091004289628001
505.2467024914509,7.229574127135697
506.24719101123594,7.370576997368005
507.247679531021,7.514049735122427
508.24816805080604,7.660029613925469
509.2486565705911,7.808554348959287
510.24914509037615,7.959662099962061
511.2496336101612,8.11339147410093
512.2501221299462,8.269781528816482
513.2506106497312,8.428871774637454
514.2510991695164,8.590702177964337
515.2515876893015,8.755313163820858
516.2520762090865,8.922745618572035
517.2525647288714,9.093040892607505
518.2530532486566,9.266240802988891
519.2535417684417,9.442387636059797
520.2540302882267,9.62152415001744
521.2545188080117,9.803693577444315
522.2550073277968,9.988939627798612
523.2554958475819,10.177306489862076
524.2559843673669,10.368838834144038
525.2564728871519,10.563581815240205
526.256961406937,10.76158107414464
527.2574499267221,10.962882740513697
528.2579384465071,11.167533434880594
529.2584269662921,11.37558027081903
530.2589154860772,11.587070857054384
531.2594040058623,11.802053299521134
532.2598925256473,12.02057620336504
533.2603810454323,12.242688674888653
534.2608695652174,12.468440323438394
535.2613580850025,12.69788126323201
536.2618466047875,12.931062115124725
537.2623351245725,13.168034008312711
538.2628236443576,13.408848581972082
539.2633121641427,13.653557986832002
540.2638006839277,13.902214886680428
541.2642892037127,14.154872459800943
542.2647777234978,14.411584400338706
543.2652662432829,14.672404919594365
544.2657547630679,14.937388747244215
545.2662432828529,15.206591132484888
546.266731802638,15.48006784510101
547.2672203224231,15.75787517645406
548.2677088422081,16.040069940391163
549.2681973619931,16.32670947407181
550.2686858817782,16.6178516387109
551.2691744015633,16.913554820236463
552.2696629213483,17.213877929860622
553.2701514411333,17.518880404561845
554.2706399609184,17.828622207476734
555.2711284807035,18.143163828199935
556.2716170004885,18.46256628299027
557.2721055202735,18.786891114881612
558.2725940400586,19.116200393696495
559.2730825598437,19.450556715960705
560.2735710796287,19.7900232047177
561.2740595994137,20.134663509240685
562.2745481191988,20.48454180464036
563.2750366389839,20.839722791367272
564.2755251587689,21.200271694606517
565.2760136785539,21.56625426356357
566.276502198339,21.937736770638814
567.2769907181241,22.31478601048957
568.2774792379091,22.697469298977776
569.2779677576941,23.085854472001696
570.2784562774792,23.48000988420951
571.2789447972643,23.880004407593376
572.2794333170493,24.285907429962307
573.2799218368343,24.697788853292103
574.2804103566194,25.115719091950307
575.2808988764045,25.53976907079465
576.2813873961895,25.970010223143525
577.2818759159745,26.40651448861655
578.2823644357596,26.849354310843374
579.2828529555447,27.29860263503913
580.2833414753297,27.754332905445025
581.2838299951147,28.216619062632358
582.2843185148998,28.685535540667974
583.284807034685,29.161157264139504
584.2852955544699,29.643559645039314
585.2857840742549,30.132818579505003
586.28627259404,30.629010444414686
587.2867611138252,31.132212093835765
588.2872496336101,31.642500855325455
589.2877381533951,32.15995452608176
590.2882266731802,32.68465136894248
591.2887151929654,33.216670108231426
592.2892037127503,33.756089925450155
593.2896922325353,34.30299045481364
594.2901807523205,34.857451778627905
595.2906692721056,35.419554422508675
596.2911577918906,35.98937935043937
597.2916463116755,36.567007959667045
598.2921348314607,37.15252207543446
599.2926233512458,37.74600394554694
600.2931118710308,38.34753623477311
601.2936003908158,38.95720201907766
602.2940889106009,39.5750847796846
603.294577430386,40.20126839696982
604.295065950171,40.83583714418193
605.295554469956,41.47887568098987
606.2960429897411,42.13046904685551
607.2965315095262,42.790702654230685
608.2970200293112,43.459662281576996
609.2975085490962,44.13743406620778
610.2979970688813,44.824104496950106
611.2984855886664,45.519760406625984
612.2989741084514,46.224488964352545
613.2994626282364,46.93837766765889
614.2999511480215,47.66151433441923
615.3004396678066,48.39398709460078
616.3009281875916,49.13588438182605
617.3014167073766,49.88729492474851
618.3019052271617,50.64830773823985
619.3023937469468,51.41901211438871
620.3028822667318,52.199497613310065
621.3033707865168,52.98985405376438
622.3038593063019,53.790171503585114
623.304347826087,54.60054026991449
624.304836345872,55.42105088924678
625.305324865657,56.25179411727849
626.3058133854421,57.09286091856443
627.3063019052272,57.94434245597885
628.3067904250122,58.80633007998237
629.3072789447972,59.67891531769327
630.3077674645823,60.56218986176233
631.3082559843674,61.45624555905131
632.3087445041524,62.361174399115335
633.3092330239374,63.27706850248787
634.3097215437225,64.20402010876819
635.3102100635076,65.14212156451134
636.3106985832926,66.09146531092061
637.3111871030776,67.05214387134231
638.3116756228627,68.02424983856223
639.3121641426478,69.00787586190408
640.3126526624328,70.00311463413061
641.3131411822178,71.01005887814668
642.3136297020029,72.02880133350443
643.314118221788,73.05943474271092
644.314606741573,74.1020518373388
645.315095261358,75.15674532394029
646.3155837811431,76.22360786976394
647.3160723009282,77.30273208827523
648.3165608207132,78.3942105244821
649.3170493404982,79.49813564006502
650.3175378602833,80.61459979831213
651.3180263800684,81.74369524886066
652.3185148998534,82.88551411224513
653.3190034196384,84.0401483642535
654.3194919394235,85.20768982009089
655.3199804592086,86.38823011835292
656.3204689789936,87.58186070480922
657.3209574987786,88.78867281599857
658.3214460185637,90.00875746263581
659.3219345383488,91.24220541283213
660.3224230581338,92.4891071751302
661.3229115779188,93.74955298135586
662.3234000977039,95.02363276928611
663.323888617489,96.3114361651358
664.324377137274,97.61305246586521
665.324865657059,98.92857062130925
666.3253541768441,100.25807921612909
667.3258426966293,101.60166645158944
668.3263312164142,102.95942012716239
669.3268197361992,104.33142762196022
670.3273082559843,105.71777587599809
671.3277967757695,107.11855137128875
672.3282852955545,108.5338401127724
673.3287738153394,109.96372760908345
