lambda,I_669.0ms
674.3292623351246,111.40829885315463
675.3297508549097,112.86763830266241
676.3302393746947,114.3418298603164
677.3307278944797,115.83095685399363
678.3312164142648,117.3351020167212
679.3317049340499,118.85434746650876
680.3321934538349,120.38877468603485
681.3326819736199,121.93846450218952
682.333170493405,123.50349706547433
683.3336590131901,125.08395182926401
684.3341475329751,126.67990752893296
685.3346360527601,128.2914421608489
686.3351245725452,129.91863296123617
687.3356130923303,131.56155638491245
688.3361016121153,133.22028808390246
689.3365901319003,134.89490288593163
690.3370786516854,136.58547477280206
691.3375671714705,138.29207685865492
692.3380556912555,140.01478136812375
693.3385442110405,141.75365961438098
694.3390327308256,143.50878197708104
695.3395212506107,145.28021788020405
696.3400097703957,147.0680357698048
697.3404982901807,148.87230309167052
698.3409868099658,150.69308626888966
699.3414753297509,152.53045067933687
700.3419638495359,154.38446063307958
701.3424523693209,156.25517934970858
702.342940889106,158.14266893559625
703.3434294088911,160.04699036108795
704.3439179286761,161.96820343763116
705.3444064484611,163.90636679484612
706.3448949682462,165.8615378575419
707.3453834880313,167.83377282268245
708.3458720078163,169.8231266363092
709.3463605276013,171.82965297042304
710.3468490473864,173.85340419983004
711.3473375671715,175.89443137895634
712.3478260869565,177.95278421863827
713.3483146067415,180.0285110628912
714.3488031265266,182.12165886566177
715.3492916463117,184.2322731675694
716.3497801660967,186.36039807264206
717.3502686858817,188.5060762250523
718.3507572056668,190.66934878585664
719.3512457254519,192.85025540974445
720.3517342452369,195.04883422180342
721.3522227650219,197.2651217943057
722.352711284807,199.4991531235184
723.3531998045921,201.75096160654692
724.3536883243771,204.0205790182149
725.3541768441621,206.3080354879886
726.3546653639472,208.61335947694718
727.3551538837323,210.93657775480813
728.3556424035173,213.27771537701355
729.3561309233023,215.6367956618816
730.3566194430874,218.01384016782944
731.3571079628725,220.4088686706731
732.3575964826575,222.8218991410121
733.3580850024425,225.25294772170378
734.3585735222276,227.70202870543187
735.3590620420127,230.16915451237716
736.3595505617977,232.65433566799635
737.3600390815827,235.1575807809158
738.3605276013678,237.67889652094357
739.3610161211529,240.21828759720864
740.3615046409379,242.7757567364331
741.3619931607229,245.3513046613439
742.362481680508,247.94493006922943
743.3629702002931,250.556629610646
744.3634587200781,253.18639786828598
745.3639472398631,255.8342273360083
746.3644357596482,258.5001083980405
747.3649242794334,261.18402930835714
748.3654127992183,263.88597617024385
749.3659013190033,266.60593291605204
750.3663898387885,269.3438812871487
751.3668783585736,272.0998008140708
752.3673668783586,274.87366879689
753.3678553981435,277.66546028579495
754.3683439179287,280.475148061895
755.3688324377138,283.30270261825393
756.3693209574988,286.14809214116184
757.3698094772838,289.0112824916494
758.3702979970689,291.8922371872511
759.370786516854,294.7909173840247
760.371275036639,297.7072818588344
761.371763556424,300.6412869919043
762.3722520762091,303.59288674964586
763.3727405959942,306.56203266776873
764.3732291157792,309.5486738346818
765.3737176355642,312.55275687519
766.3742061553493,315.5742259344928
767.3746946751344,318.61302266249083
768.3751831949194,321.66908619840973
769.3756717147044,324.74235315574646
770.3761602344895,327.83275760754157
771.3766487542746,330.94023107198797
772.3771372740596,334.0647024983803
773.3776257938446,337.20609825341495
774.3781143136297,340.36434210783983
775.3786028334148,343.53935522346654
776.3790913531998,346.7310561405507
777.3795798729848,349.9393607655441
778.3800683927699,353.1641823592262
779.380556912555,356.4054315252201
780.38104543234,359.66301619890197
781.381533952125,362.9368416367087
782.3820224719101,366.22681040584683
783.3825109916952,369.5328223744125
784.3829995114802,372.8547747019272
785.3834880312652,376.1925618302971
786.3839765510503,379.54607547519635
787.3844650708354,382.915204617885
788.3849535906204,386.2998354974671
789.3854421104054,389.69985160359323
790.3859306301905,393.1151336696117
791.3864191499756,396.54555966617585
792.3869076697606,399.9910047953144
793.3873961895456,403.4513414849666
794.3878847093307,406.9264393839901
795.3883732291158,410.4161653576445
796.3888617489008,413.92038348355874
797.3893502686858,417.43895504818596
798.3898387884709,420.9717385437499
799.390327308256,424.5185896656864
800.390815828041,428.079361310591
801.391304347826,431.65390357467095
802.3917928676111,435.2420637527086
803.3922813873962,438.84368633753917
804.3927699071812,442.4586130200518
805.3932584269662,446.086682689714
806.3937469467513,449.72773143562364
807.3942354665364,453.3815925480942
808.3947239863214,457.0480965207779
809.3952125061064,460.7270710533302
810.3957010258915,464.41834105461686
811.3961895456766,468.1217286464698
812.3966780654616,471.837053167996
813.3971665852466,475.5641311804417
814.3976551050317,479.3027764726139
815.3981436248168,483.0528000668639
816.3986321446018,486.81401022563665
817.3991206643868,490.5862124585891
818.3996091841719,494.3692095302766
819.400097703957,498.16280146841376
820.400586223742,501.96678557271224
821.401074743527,505.78095642429776
822.4015632633121,509.605105895706
823.4020517830972,513.4390231614613
824.4025403028822,517.2824947092424
825.4030288226672,521.1353043516358
826.4035173424523,524.9972332384749
827.4040058622375,528.868059869771
828.4044943820224,532.7475601092367
829.4049829018074,536.6355071984035
830.4054714215926,540.5316717713318
831.4059599413777,544.4358218699167
832.4064484611627,548.3477229597911
833.4069369809476,552.2671379468271
834.4074255007328,556.1938271942336
835.4079140205179,560.1275485402506
836.4084025403029,564.0680573164456
837.4088910600879,568.0151063666076
838.409379579873,571.9684460662393
839.4098680996581,575.9278243426456
840.4103566194431,579.8929866956255
841.4108451392281,583.8636762187577
842.4113336590132,587.839633621285
843.4118221787983,591.8205972505936
844.4123106985833,595.806303115289
845.4127992183683,599.7964849088667
846.4132877381534,603.7908740339753
847.4137762579385,607.7891996272684
848.4142647777235,611.79118858485
849.4147532975085,615.7965655883081
850.4152418172936,619.8050531313315
851.4157303370787,623.8163715469115
852.4162188568637,627.8302390351273
853.4167073766487,631.8463716915093
854.4171958964338,635.8644835359789
855.4176844162189,639.8842865423615
856.4181729360039,643.9054906684719
857.4186614557889,647.9278038867681
858.419149975574,651.9509322155673
859.4196384953591,655.9745797508239
860.4201270151441,659.9984486984647
861.4206155349291,664.0222394072808
862.4211040547142,668.045650402364
863.4215925744993,672.0683784190918
864.4220810942843,676.090118437653
865.4225696140693,680.1105637181116
866.4230581338544,684.1294058360006
867.4235466536395,688.1463347184424
868.4240351734245,692.1610386807954
869.4245236932095,696.1732044638146
870.4250122129946,700.182517271326
871.4255007327797,704.1886608084044
872.4259892525647,708.1913173200554
873.4264777723497,712.1901676303928
874.4269662921348,716.1848911823012
875.4274548119199,720.1751660775841
876.4279433317049,724.160669117589
877.4284318514899,728.1410758443029
878.428920371275,732.1160605819094
879.4294088910601,736.0852964788041
880.4298974108451,740.0484555500599
881.4303859306301,744.005208720336
882.4308744504152,747.9552258672212
883.4313629702003,751.8981758650048
884.4318514899853,755.8337266288705
885.4323400097703,759.7615451595028
886.4328285295554,763.6812975880981
887.4333170493405,767.5926492217711
888.4338055691255,771.4952645893545
889.4342940889105,775.3888074875773
890.4347826086956,779.2729410276158
891.4352711284807,783.147327682007
892.4357596482657,787.0116293319198
893.4362481680507,790.8655073147729
894.4367366878358,794.7086224721872
895.4372252076209,798.5406351982681
896.4377137274059,802.3612054882078
897.4382022471909,806.169992987197
898.438690766976,809.966657039637
899.4391792867611,813.75085673864
900.4396678065461,817.5222509758147
901.4401563263311,821.2804984913207
902.4406448461162,825.0252579241844
903.4411333659014,828.7561878628651
904.4416218856863,832.4729468960636
905.4421104054713,836.1751936637618
906.4425989252564,839.8625869084804
907.4430874450416,843.5347855267481
908.4435759648266,847.1914486207689
909.4440644846115,850.8322355502801
910.4445530043967,854.4568059845843
911.4450415241818,858.064819954751
912.4455300439668,861.6559379059726
913.4460185637517,865.2298207500663
914.4465070835369,868.786129918109
915.446995603322,872.3245274131924
916.447484123107,875.8446758632923
917.447972642892,879.3462385742364
918.4484611626771,882.8288795827596
919.4489496824622,886.2922637096347
920.4494382022472,889.7360566128713
921.4499267220322,893.1599248409657
922.4504152418173,896.5635358861928
923.4509037616024,899.946558237927
924.4513922813874,903.3086614359825
925.4518808011724,906.6495161239594
926.4523693209575,909.9687941025834
927.4528578407426,913.2661683830262
928.4533463605276,916.5413132401991
929.4538348803126,919.7939042660034
930.4543234000977,923.0236184225255
931.4548119198828,926.2301340951669
932.4553004396678,929.4131311456957
933.4557889594528,932.5722909652092
934.4562774792379,935.7072965269913
935.456765999023,938.817832439256
936.457254518808,941.9035849977643
937.457743038593,944.964242238303
938.4582315583781,947.9994939890092
939.4587200781632,951.0090319225325
940.4592085979482,953.9925496080219
941.4596971177332,956.9497425629245
942.4601856375183,959.8803083045829
943.4606741573034,962.7839464016191
944.4611626770884,965.6603585250973
945.4616511968734,968.5092484994469
946.4621397166585,971.3303223531371
947.4626282364436,974.12328836909
948.4631167562286,976.8878571348218
949.4636052760136,979.6237415922988
950.4640937957987,982.3306570874942
951.4645823155838,985.0083214196378
952.4650708353688,987.6564548901438
953.4655593551538,990.2747803512068
954.4660478749389,992.8630232540518
955.466536394724,995.4209116968271
956.467024914509,997.9481764721323
957.467513434294,1000.4445511141639
958.4680019540791,1002.9097719454703
959.4684904738642,1005.3435781233043
960.4689789936492,1007.7457116855609
961.4694675134342,1010.1159175962918
962.4699560332193,1012.4539437907811
963.4704445530044,1014.7595412201729
964.4709330727894,1017.0324638956422
965.4714215925744,1519.2724689320953
966.4719101123595,1521.4793165913889
967.4723986321446,1523.6527703250572
968.4728871519296,1525.7925968165387
969.4733756717146,1527.8985660228907
970.4738641914997,1529.9704512159783
971.4743527112848,1532.0080290231324
972.4748412310698,1534.0110794672626
973.4753297508548,1535.979386006418
974.4758182706399,1537.9127355727842
975.476306790425,1539.8109186111044
976.47679531021,1541.673729116521
977.477283829995,1543.5009646718229
978.4777723497801,1545.292426484091
979.4782608695652,1547.0479194207312
980.4787493893502,1548.7672520448887
981.4792379091352,1550.4502366502315
982.4797264289203,1552.0966892950973
983.4802149487055,1553.7064298359903
984.4807034684904,1555.2792819604251
985.4811919882754,1056.815073219107
986.4816805080605,1058.313635057438
987.4821690278457,1059.774802846342
988.4826575476307,1061.198415912406
989.4831460674156,1062.5843175673228
990.4836345872008,1063.932355136628
991.4841231069859,1065.2423799877313
992.4846116267709,1066.514247557225
993.4851001465559,1067.747817377472
994.485588666341,1068.942953102458
995.4860771861261,1070.0995225329068
996.4865657059111,1071.2173976406511
997.487054225696,1072.296454592253
998.4875427454812,1073.3365737718625
999.4880312652663,1074.3376398033195
1000.4885197850513,1075.29954157148
1001.4890083048363,1076.2221722427741
1002.4894968246214,1077.105429284979
1003.4899853444065,1077.9492144862097
1004.4904738641915,1078.7534339731199
1005.4909623839765,1079.5179982283066
1006.4914509037616,1080.2428221069176
1007.4919394235467,1080.9278248524547
1008.4924279433317,1081.5729301117676
1009.4929164631167,1082.1780659492401
1010.4934049829018,1082.7431648601585
1011.4938935026869,1083.2681637832607
1012.4943820224719,1083.7530041124671
1013.4948705422569,1084.1976317077817
1014.495359062042,1084.60199690537
1015.4958475818271,1084.9660545268025
1016.4963361016121,1085.2897638874692
1017.4968246213971,1085.573088804156
1018.4973131411822,1085.8159976017857
1019.4978016609673,1086.01846311932
1020.4982901807523,1086.1804627148208
1021.4987787005373,1086.3019782696713
1022.4992672203224,1086.3829961919523
1023.4997557401075,1086.4235074189758
1024.5002442598925,1086.4235074189758
1025.5007327796775,1086.3829961919523
1026.5012212994625,1086.3019782696713
1027.5017098192477,1086.1804627148208
1028.5021983390327,1086.01846311932
1029.5026868588177,1085.8159976017857
1030.503175378603,1085.573088804156
1031.503663898388,1085.2897638874692
1032.504152418173,1084.9660545268025
1033.504640937958,1084.60199690537
1034.505129457743,1084.197631707782
1035.5056179775281,1083.7530041124671
1036.506106497313,1083.2681637832607
1037.506595017098,1082.7431648601585
1038.5070835368833,1082.1780659492401
1039.5075720566683,1081.5729301117676
1040.5080605764533,1080.9278248524547
1041.5085490962383,1080.2428221069179
1042.5090376160233,1079.5179982283069
1043.5095261358085,1078.7534339731199
1044.5100146555935,1077.9492144862097
1045.5105031753785,1077.1054292849792
1046.5109916951637,1076.2221722427741
1047.5114802149487,1075.29954157148
1048.5119687347337,1074.3376398033195
1049.5124572545187,1073.3365737718627
1050.5129457743037,1072.2964545922532
1051.513434294089,1071.2173976406511
1052.513922813874,1070.0995225329068
1053.514411333659,1068.9429531024582
1054.5148998534441,1067.747817377472
1055.5153883732291,1066.514247557225
1056.5158768930141,1065.2423799877313
1057.5163654127991,1063.9323551366283
1058.5168539325841,1062.584317567323
1059.5173424523693,1061.198415912406
1060.5178309721543,1059.774802846342
1061.5183194919393,1058.313635057438
1062.5188080117246,1056.815073219107
1063.5192965315096,1055.2792819604251
1064.5197850512945,1053.7064298359903
1065.5202735710795,1052.0966892950973
1066.5207620908645,1050.450236650232
1067.5212506106498,1048.7672520448887
1068.5217391304348,1047.0479194207312
1069.5222276502197,1045.2924264840913
1070.522716170005,1043.5009646718229
1071.52320468979,1041.673729116521
1072.523693209575,1039.8109186111044
1073.52418172936,1037.9127355727844
1074.524670249145,1035.9793860064185
1075.5251587689302,1034.0110794672626
1076.5256472887152,1032.0080290231324
1077.5261358085002,1029.9704512159785
1078.5266243282854,1027.8985660228907
1079.5271128480704,1025.7925968165387
1080.5276013678554,1023.6527703250572
1081.5280898876404,1021.4793165913891
1082.5285784074254,1019.2724689320959
1083.5290669272106,1017.0324638956422
1084.5295554469956,1014.7595412201729
1085.5300439667806,1012.4539437907813
1086.5305324865658,1010.1159175962918
1087.5310210063508,1007.7457116855609
1088.5315095261358,1005.3435781233043
1089.5319980459208,1002.9097719454707
1090.5324865657058,1000.4445511141645
1091.532975085491,997.9481764721323
1092.533463605276,995.4209116968271
1093.533952125061,992.8630232540521
1094.5344406448462,990.2747803512068
1095.5349291646312,987.6564548901438
1096.5354176844162,985.0083214196378
1097.5359062042012,982.3306570874944
1098.5363947239862,979.6237415922994
1099.5368832437714,976.8878571348218
1100.5373717635564,974.12328836909
1101.5378602833414,971.3303223531375
1102.5383488031266,968.5092484994469
1103.5388373229116,965.6603585250973
1104.5393258426966,962.7839464016191
1105.5398143624816,959.8803083045832
1106.5403028822666,956.9497425629252
1107.5407914020518,953.9925496080219
1108.5412799218368,951.0090319225325
1109.5417684416218,947.9994939890095
1110.542256961407,944.964242238303
1111.542745481192,941.9035849977643
1112.543234000977,938.817832439256
1113.543722520762,935.7072965269917
1114.544211040547,932.5722909652098
1115.5446995603322,929.4131311456957
1116.5451880801172,926.2301340951669
1117.5456765999022,923.0236184225259
1118.5461651196874,919.7939042660034
1119.5466536394724,916.5413132401991
1120.5471421592574,913.2661683830262
1121.5476306790424,909.9687941025837
1122.5481191988274,906.6495161239602
1123.5486077186126,903.3086614359825
1124.5490962383976,899.946558237927
1125.5495847581826,896.5635358861931
1126.5500732779678,893.1599248409657
1127.5505617977528,889.7360566128713
1128.5510503175378,886.2922637096347
1129.5515388373228,882.8288795827599
1130.5520273571078,879.3462385742372
1131.552515876893,875.8446758632923
1132.553004396678,872.3245274131924
1133.553492916463,868.7861299181094
1134.5539814362483,865.2298207500663
1135.5544699560332,861.6559379059726
1136.5549584758182,858.064819954751
1137.5554469956032,854.4568059845848
1138.5559355153882,850.8322355502808
1139.5564240351734,847.1914486207689
1140.5569125549584,843.5347855267481
1141.5574010747434,839.8625869084809
1142.5578895945287,836.1751936637618
1143.5583781143137,832.4729468960636
1144.5588666340986,828.7561878628651
1145.5593551538836,825.0252579241849
1146.5598436736686,821.2804984913214
1147.5603321934539,817.5222509758147
1148.5608207132389,813.75085673864
1149.5613092330238,809.9666570396374
1150.561797752809,806.169992987197
1151.562286272594,802.3612054882078
1152.562774792379,798.5406351982681
1153.563263312164,794.7086224721877
1154.563751831949,790.8655073147738
1155.5642403517343,787.0116293319198
1156.5647288715193,783.147327682007
1157.5652173913043,779.2729410276163
1158.5657059110895,775.3888074875773
1159.5661944308745,771.4952645893545
1160.5666829506595,767.5926492217711
1161.5671714704445,763.6812975880986
1162.5676599902295,759.7615451595036
1163.5681485100147,755.8337266288705
1164.5686370297997,751.8981758650048
1165.5691255495847,747.9552258672217
1166.56961406937,744.005208720336
1167.5701025891549,740.0484555500599
1168.5705911089399,736.0852964788041
1169.5710796287249,732.1160605819099
1170.5715681485099,728.1410758443036
1171.572056668295,724.160669117589
1172.57254518808,720.1751660775841
1173.573033707865,716.1848911823017
1174.5735222276503,712.1901676303928
1175.5740107474353,708.1913173200554
1176.5744992672203,704.1886608084044
1177.5749877870053,700.1825172713264
1178.5754763067903,696.1732044638155
1179.5759648265755,692.1610386807954
1180.5764533463605,688.1463347184424
1181.5769418661455,684.1294058360012
1182.5774303859307,680.1105637181116
1183.5779189057157,676.090118437653
1184.5784074255007,672.0683784190918
1185.5788959452857,668.0456504023645
1186.5793844650707,664.0222394072816
1187.579872984856,659.9984486984647
1188.580361504641,655.9745797508239
1189.580850024426,651.9509322155678
1190.5813385442111,647.9278038867681
1191.5818270639961,643.9054906684719
1192.582315583781,639.8842865423615
1193.582804103566,635.8644835359794
1194.583292623351,631.8463716915102
1195.5837811431363,627.8302390351273
1196.5842696629213,623.8163715469115
1197.5847581827063,619.8050531313319
1198.5852467024915,615.7965655883081
1199.5857352222765,611.79118858485
1200.5862237420615,607.7891996272684
1201.5867122618465,603.7908740339759
1202.5872007816315,599.7964849088677
1203.5876893014167,595.806303115289
1204.5881778212017,591.8205972505936
1205.5886663409867,587.8396336212855
1206.589154860772,583.8636762187577
1207.589643380557,579.8929866956255
1208.590131900342,575.9278243426456
1209.590620420127,571.9684460662397
1210.591108939912,568.0151063666085
1211.5915974596971,564.0680573164456
1212.5920859794821,560.1275485402506
1213.5925744992671,556.193827194234
1214.5930630190524,552.2671379468271
1215.5935515388373,548.3477229597911
1216.5940400586223,544.4358218699167
1217.5945285784073,540.5316717713323
1218.5950170981923,536.6355071984044
1219.5955056179776,532.7475601092367
1220.5959941377625,528.868059869771
1221.5964826575475,524.9972332384754
1222.5969711773328,521.1353043516358
1223.5974596971178,517.2824947092424
1224.5979482169028,513.4390231614613
1225.5984367366877,509.6051058957064
1226.5989252564727,505.7809564242986
1227.599413776258,501.96678557271224
1228.599902296043,498.16280146841376
1229.600390815828,494.36920953027703
1230.6008793356132,490.5862124585891
1231.6013678553982,486.81401022563665
1232.6018563751832,483.0528000668639
1233.6023448949682,479.3027764726143
1234.6028334147531,475.5641311804425
1235.6033219345384,471.837053167996
1236.6038104543234,468.1217286464698
1237.6042989741084,464.4183410546173
1238.6047874938936,460.7270710533302
1239.6052760136786,457.0480965207779
1240.6057645334636,453.3815925480942
1241.6062530532486,449.7277314356241
1242.6067415730336,446.0866826897148
1243.6072300928188,442.4586130200518
1244.6077186126038,438.84368633753917
1245.6082071323888,435.24206375270893
1246.608695652174,431.65390357467095
1247.609184171959,428.079361310591
1248.609672691744,424.5185896656864
1249.610161211529,420.97173854375023
1250.610649731314,417.43895504818676
1251.6111382510992,413.92038348355874
1252.6116267708842,410.4161653576445
1253.6121152906692,406.92643938399056
1254.6126038104544,403.4513414849666
1255.6130923302394,399.9910047953144
1256.6135808500244,396.54555966617585
1257.6140693698094,393.115133669612
1258.6145578895944,389.69985160359386
1259.6150464093796,386.2998354974671
1260.6155349291646,382.915204617885
1261.6160234489496,379.5460754751967
1262.6165119687348,376.1925618302971
1263.6170004885198,372.8547747019272
1264.6174890083048,369.5328223744125
1265.6179775280898,366.2268104058473
1266.6184660478748,362.93684163670946
1267.61895456766,359.66301619890197
1268.619443087445,356.4054315252201
1269.61993160723,353.16418235922663
1270.6204201270152,349.9393607655441
1271.6209086468002,346.7310561405507
1272.6213971665852,343.53935522346654
1273.6218856863702,340.3643421078402
1274.6223742061552,337.20609825341575
1275.6228627259404,334.0647024983803
1276.6233512457254,330.94023107198797
1277.6238397655104,327.832757607542
1278.6243282852956,324.74235315574646
1279.6248168050806,321.66908619840973
1280.6253053248656,318.61302266249083
1281.6257938446506,315.57422593449314
1282.6262823644356,312.5527568751907
1283.6267708842208,309.5486738346818
1284.6272594040058,306.56203266776873
1285.6277479237908,303.59288674964614
1286.628236443576,300.6412869919043
1287.628724963361,297.7072818588344
1288.629213483146,294.7909173840247
1289.629702002931,291.8922371872515
1290.630190522716,289.0112824916501
1291.6306790425012,286.14809214116184
1292.6311675622862,283.30270261825393
1293.6316560820712,280.4751480618953
1294.6321446018565,277.66546028579495
1295.6326331216414,274.87366879689
1296.6331216414264,272.0998008140708
1297.6336101612114,269.34388128714903
1298.6340986809964,266.6059329160526
1299.6345872007817,263.88597617024385
1300.6350757205666,261.18402930835714
1301.6355642403516,258.5001083980408
1302.6360527601369,255.8342273360083
1303.6365412799219,253.18639786828598
1304.6370297997069,250.556629610646
1305.6375183194918,247.94493006922968
1306.6380068392768,245.3513046613445
1307.638495359062,242.7757567364331
1308.638983878847,240.21828759720864
1309.639472398632,237.67889652094385
1310.6399609184173,235.1575807809158
1311.6404494382023,232.65433566799635
1312.6409379579873,230.16915451237716
1313.6414264777723,227.70202870543218
1314.6419149975573,225.25294772170434
1315.6424035173425,222.8218991410121
1316.6428920371275,220.4088686706731
1317.6433805569125,218.01384016782967
1318.6438690766977,215.6367956618816
1319.6443575964827,213.27771537701355
1320.6448461162677,210.93657775480813
1321.6453346360527,208.6133594769474
1322.6458231558377,206.30803548798914
1323.6463116756229,204.0205790182149
1324.6468001954079,201.75096160654692
1325.6472887151929,199.49915312351862
1326.647777234978,197.2651217943057
1327.648265754763,195.04883422180342
1328.648754274548,192.85025540974445
1329.649242794333,190.6693487858569
1330.649731314118,188.50607622505277
1331.6502198339033,186.36039807264206
1332.6507083536883,184.2322731675694
1333.6511968734733,182.12165886566203
1334.6516853932585,180.0285110628912
1335.6521739130435,177.95278421863827
1336.6526624328285,175.89443137895634
1337.6531509526135,173.85340419983027
1338.6536394723985,171.82965297042352
1339.6541279921837,169.8231266363092
1340.6546165119687,167.83377282268245
1341.6551050317537,165.8615378575421
1342.655593551539,163.90636679484612
1343.656082071324,161.96820343763116
1344.656570591109,160.04699036108795
1345.657059110894,158.14266893559645
1346.657547630679,156.255179349709
1347.658036150464,154.38446063307958
1348.658524670249,152.53045067933687
1349.659013190034,150.69308626888986
1350.6595017098193,148.87230309167052
1351.6599902296043,147.0680357698048
1352.6604787493893,145.28021788020405
1353.6609672691743,143.50878197708124
1354.6614557889593,141.75365961438138
1355.6619443087445,140.01478136812375
1356.6624328285295,138.29207685865492
1357.6629213483145,136.58547477280226
1358.6634098680997,134.89490288593163
1359.6638983878847,133.22028808390246
1360.6643869076697,131.56155638491245
1361.6648754274547,129.91863296123637
1362.6653639472397,128.29144216084921
1363.665852467025,126.67990752893296
1364.66634098681,125.08395182926401
1365.666829506595,123.50349706547449
1366.6673180263801,121.93846450218952
1367.6678065461651,120.38877468603485
1368.6682950659501,118.85434746650876
1369.6687835857351,117.33510201672141
1370.6692721055201,115.83095685399398
1371.6697606253053,114.3418298603164
1372.6702491450903,112.86763830266241
1373.6707376648753,111.40829885315478
1374.6712261846606,109.96372760908345
1375.6717147044455,108.5338401127724
1376.6722032242305,107.11855137128875
1377.6726917440155,105.71777587599827
1378.6731802638005,104.33142762196051
1379.6736687835858,102.95942012716239
